5712,06599,FLUIDABAK,POVIDONE,"1,5%",NULL,FL/10 ML,NULL,O,2016/02/24,NULL,NULL,0,NULL,285,NULL,NULL,O,O,FRANCE,NULL,NULL,02217N16913,NULL,,17N169,NULL,P
5713,06600,FOSTER,"BECLOMETASONE,DIPROPIONATE/FORMOTEROL,FUMARATE DI",100 ¿G/6¿G,NULL,FL/120 DOSES,NULL,O,2016/02/24,NULL,NULL,2244,NULL,070,NULL,NULL,O,O,ITALIE,NULL,O,09220F24414,2016/05/24,"  CPR : Remboursable uniquement sur prescription initiale et annuelle des médecins spécialistes en pneumo phtisiologie, en pédiatrie ( pour les cas pouvant relever de la pédiatrie) et en médecine interne ainsi que sur prescription, pour le renouvellement du traitement dans l'intervalle (initial-annuel), par tout médecin traitant.Ce médicament n'est pris en charge que dans les seules situations d'asthme persistant modéré ou sévère non contrôlé par une corticothérapie inhalée seule.                                                                Ce médicament est également remboursable sur prescription initiale-semestrielle des médecins spécialistes en pneumo phtisiologie dans l'indication : traitement symptomatique de la broncho-pneumopathie chronique obstructive chez les patients dont le VEMS est inférieur à 50% de la valeur théorique et qui présentent des antécédents d'exacerbations répétées et des symptômes significatifs malgré un traitement broncho-dilatateur continu.",20F244,NULL,G
5714,06601,POROSIMAX PLUS,"ACIDE ALENDRONIQUE,MONOSOD TRIHYD /COLECALCIFEROL",70 MG/5600 UI,NULL,BTE/04,NULL,O,2016/02/24,NULL,NULL,1760,NULL,014,NULL,NULL,O,O,INDE,NULL,O,28921G06615,2016/05/24,"  CPR : Remboursable uniquement dans les indications suivantes: -Ostéoporose post ménopausique avec fracture(s) ou antécédents de fracture(s) ostéoporotique(s);-Ostéoporose post ménopausique sous corticothérapie prolongée, pour la réduction du rique de fractures vertébrales et de hanche.",21G066,NULL,G
5715,06602,BETAMETHASONE NOVAGENERICS,"BETAMETHASONE,DIPROPIONATE EXP EN BETAMETHASONE","0,05%(7,5 MG/TUBE)",NULL,TUBE/15G,NULL,O,2016/02/22,NULL,NULL,0,NULL,020,NULL,NULL,O,O,213,NULL,NULL,14907H03816,NULL,,07H038,NULL,G
5716,06603,FASTOFEN 120,"FEXOFENADINE,CHLORHYDRATE",120 MG,NULL,BTE/20,NULL,O,2016/02/02,NULL,NULL,120,NULL,143,NULL,NULL,O,O,213,NULL,NULL,49201A03915,2018/01/29,10,01A039,NULL,G
5717,06604,FASTOFEN 180,"FEXOFENADINE,CHLORHYDRATE",180 MG,NULL,BTE/20,NULL,O,2016/02/02,NULL,NULL,120,NULL,143,NULL,NULL,O,O,213,NULL,NULL,49201A04015,2018/01/29,10,01A040,NULL,G
5718,06605,GLODEC 1,GLIMEPIRIDE,1 MG,NULL,BTE/30,NULL,O,2016/02/15,NULL,NULL,250.8,NULL,014,NULL,NULL,O,O,213,NULL,NULL,49214A18716,2014/09/15,,14A187,NULL,G
5719,06606,CARDIMED,TELMISARTAN,40 MG,NULL,BTE/30,NULL,O,2016/03/13,NULL,NULL,1290,NULL,014,NULL,NULL,O,O,INDE,NULL,NULL,09706E26316,2014/09/15,,06E263,NULL,G
5720,06607,CARDIMED,TELMISARTAN,80 MG,NULL,BTE/30,NULL,O,2016/03/13,NULL,NULL,1290,NULL,014,NULL,NULL,O,O,INDE,NULL,NULL,09706E26416,2014/09/15,,06E264,NULL,G
5721,06608,DIPROLOL,"BISOPROLOL,FUMARATE",5 MG,NULL,BTE/30,NULL,O,2015/12/02,NULL,NULL,290.1,NULL,161,NULL,NULL,O,O,INDE,NULL,NULL,09706F26715,2013/03/14,,06F267,NULL,G
5722,06609,NAUSETRON,"ONDANSETRON,CHLORHYDRATE DIHYDRATE EXP ONDANSETRO",4MG/5ML,NULL,FL/50ML,NULL,O,2016/02/15,NULL,NULL,714,NULL,056,NULL,NULL,O,O,213,NULL,O,50310F18716,2012/05/29,"  CPR : Remboursable uniquement sur prescription des services hospitaliers spécialisés prenant en charge les patients souffrant de cancer,dans les indications suivantes:-Prévention des nausées et vomissements aigus induits par la chimiothérapie cytotoxique moyennement émétisante chez l'adulte;-Prévention et traitement des nausées et vomissements retardés induits par la chimiothérapie cytotoxique moyennement à hautement émétisante  chez l'adulte et l'enfant;-Prévention et traitement des nausées et vomissements aigus et retardés induits par la radiothérapie hautement émétisante chez l'adulte.",10F187,NULL,G
5723,06610,VALPROATE AFRO,"ACIDE VALPROIQUE,SEL DE SODIUM",200 MG/ML,NULL,FL/40 ML,NULL,O,2015/12/13,NULL,NULL,0,NULL,066,NULL,NULL,O,O,213,NULL,NULL,50315A00315,NULL,,15A003,NULL,G
5724,06611,VALPROATE AFRO,"ACIDE VALPROIQUE,SEL DE SODIUM",200 MG/ML,NULL,FL/60 ML,NULL,O,2015/12/13,NULL,NULL,0,NULL,066,NULL,NULL,O,O,213,NULL,NULL,50315A00315,NULL,,15A003,NULL,G
5725,06612,VALPROATE AFRO,"ACIDE VALPROIQUE,SEL DE SODIUM",200 MG/ML,NULL,FL/100 ML,NULL,O,2015/12/13,NULL,NULL,0,NULL,066,NULL,NULL,O,O,213,NULL,NULL,50315A00315,NULL,,15A003,NULL,G
5726,06613,SERTAZOLE,"SERTACONAZOLE,NITRATE",300 MG,NULL,BTE/01,NULL,O,2016/01/10,NULL,NULL,300,NULL,039,NULL,NULL,O,O,213,NULL,NULL,36611A08516,2012/05/29,,11A085,NULL,G
5727,06614,PARACETAMOL PHYSIOPHARM,PARACETAMOL,200 MG,NULL,BTE/12 SACHET,NULL,O,2016/03/13,NULL,NULL,110.28,NULL,254,NULL,NULL,O,O,213,NULL,NULL,46203B04516,2010/03/13,10,03B045,NULL,G
5728,06615,NOLIB,NITROXOLINE,100 MG,NULL,BTE/50,NULL,O,2016/03/13,NULL,NULL,218,NULL,143,NULL,NULL,O,O,213,NULL,NULL,46225E01516,2008/10/02,,25E015,NULL,G
5729,06616,PHYSIOLONE,PREDNISOLONE,5 MG,NULL,BTE/20,NULL,O,2016/03/13,NULL,NULL,171.6,NULL,277,NULL,NULL,O,O,213,NULL,NULL,46209H14316,2008/10/02,10,09H143,NULL,G
5730,06617,BETAMETHASONE PHYSIOPHARM,BETAMETHASONE,"0,05% (0,5MG/ML)",NULL,FL/30 ML,NULL,O,2016/03/13,NULL,NULL,0,NULL,066,NULL,NULL,O,O,213,NULL,NULL,46209H02016,NULL,10,09H020,NULL,G
5731,06618,SOMATULINE LP,"LANREOTIDE,ACETATE EXPRIME EN LANREOTIDE","60MG/0,5ML",NULL,"B/1SER PREREMP 0,5ML",NULL,O,2015/04/12,NULL,NULL,0,NULL,318,NULL,NULL,O,O,FRANCE,NULL,O,02009R15615,2018/05/14,"  CPR : Remboursable uniquement sur prescription initiale et annuelle hospitalière des médecins spécialistes en endocrinologie et en oncologie et en renouvellement dans l'intervalle(initiale-annuelle), par tout médecin spécialiste en endocrinologie et en oncologie.",09R156,NULL,P
5732,06619,SOMATULINE LP,"LANREOTIDE,ACETATE EXPRIME EN LANREOTIDE","90MG/0,5ML",NULL,"B/1SER PREREMP 0,5ML",NULL,O,2015/04/12,NULL,NULL,0,NULL,318,NULL,NULL,O,O,FRANCE,NULL,O,02009R15715,2018/05/14,"  CPR : Remboursale uniquement sur prescription initiale et annuelle hospitalière des médecins spécialistes en endocrinologie et en oncologie et en renouvellement dans l'intervalle(initiale-annuelle),par tout médecin spécialiste en endocrinologie et en oncologie.",09R157,NULL,P
5733,06620,BIOCETAM,LEVETIRACETAM,500 MG,NULL,BTE/60,NULL,O,2016/02/24,NULL,NULL,3300,NULL,161,NULL,NULL,O,O,ITALIE,NULL,NULL,29315A07316,2019/03/02,  CPR : Remboursable sur prescription du neurologue.,15A073,NULL,G
5734,06621,BIOCETAM,LEVETIRACETAM,750 MG,NULL,BTE/60,NULL,O,2016/02/24,NULL,NULL,4620,NULL,161,NULL,NULL,O,O,ITALIE,NULL,NULL,29315A10216,2016/05/24,  CPR : Remboursable sur prescription du neurologue.,15A102,NULL,G
5735,06622,TEDEMA LP,"VENLAFAXINE,CHLORHYDRATE EXPRIME EN VENLAFAXINE","37,5 MG",NULL,BTE/30,NULL,O,2015/12/27,NULL,NULL,870.6,NULL,221,NULL,NULL,O,O,INDE,NULL,NULL,31716A12515,2011/01/24,,16A125,NULL,G
5736,06623,CO-RETA,VALSARTAN/HYDROCHLOROTHIAZIDE,"80 MG/12,5 MG",NULL,BTE/30,NULL,O,2016/02/16,NULL,NULL,2190,NULL,143,NULL,NULL,O,O,213,NULL,NULL,31706E15816,2014/09/15,,06E158,NULL,G
5737,06624,OLANZA ORO,OLANZAPINE,5 MG,NULL,BTE/30,NULL,O,2016/02/22,NULL,NULL,3000,NULL,277,NULL,NULL,O,O,213,NULL,NULL,44716D15516,2016/10/13,  CPR : Remboursable uniquement sur préscription du psychiatre.,16D155,NULL,G
5738,06625,GLIMEPIRIDE BEKER,GLIMEPIRIDE,1 MG,NULL,BTE/30,NULL,O,2016/03/13,NULL,NULL,250.8,NULL,152,NULL,NULL,O,O,213,NULL,NULL,44714A18716,2014/09/15,,14A187,NULL,G
5739,06626,GLIMEPIRIDE BEKER,GLIMEPERIDE,1 MG,NULL,BTE/90,NULL,O,2016/03/13,NULL,NULL,752.4,NULL,152,NULL,NULL,O,O,213,NULL,NULL,44714A18716,2014/09/15,,14A187,NULL,G
5740,06627,BEKERDIS,TELMISARTAN,40 MG,NULL,BTE/30,NULL,O,2016/03/13,NULL,NULL,1290,NULL,014,NULL,NULL,O,O,213,NULL,NULL,44706E26316,2014/09/15,,06E263,NULL,G
5741,06628,BEKERDIS,TELMISARTAN,40 MG,NULL,BTE/90,NULL,O,2016/03/13,NULL,NULL,3870,NULL,014,NULL,NULL,O,O,213,NULL,NULL,44706E26316,2014/09/15,,06E263,NULL,G
5742,06629,TASONEX,"MOMETASONE FUROATE,MONOHYDR EXP MOMETASONE FUROAT","0,05%(50¿G/DOSE)",NULL,FL/120,NULL,O,2016/03/13,NULL,NULL,750,NULL,295,NULL,NULL,O,O,ARABIE SAOUDITE,NULL,NULL,17322E03616,2014/09/15,,22E036,NULL,G
5743,06630,GERDOL,ANASTROZOLE,1 MG,NULL,BTE/30,NULL,O,2015/12/09,NULL,NULL,0,NULL,143,NULL,NULL,O,O,FRANCE,NULL,NULL,50209B13915,NULL,,09B139,NULL,G
5744,06631,FENATE,FENOFIBRATE,160 MG,NULL,BTE /30,NULL,O,2016/03/13,NULL,NULL,903.9,NULL,343,NULL,NULL,O,O,INDE,NULL,NULL,32006M21416,2008/10/02,,06M214,NULL,G
5745,06632,ATORVASTATINE LDM,"ATORVASTATINE,CALCIUM TRIHYDRATE EXP ATORVASTATIN",40 MG,NULL,BTE/30,NULL,O,2016/02/16,NULL,NULL,1980,NULL,143,NULL,NULL,O,O,213,NULL,NULL,30906M23216,2014/09/15,,06M232,NULL,G
5746,06633,SOLOPRED HUP,PREDNISOLONE,20 MG,NULL,BTE/20,NULL,O,2016/02/02,NULL,NULL,392,NULL,277,NULL,NULL,O,O,213,NULL,NULL,38009H14416,2008/10/02,10,09H144,NULL,G
5747,06634,PSYDAL ODT,RISPERIDONE,4 MG,NULL,BTE/40,NULL,O,2016/02/24,NULL,NULL,4200,NULL,277,NULL,NULL,O,O,INDE,NULL,NULL,28616D14516,2016/10/13,  CPR : Remboursable uniquement sur prescription du psychiatre.,16D145,NULL,G
5748,06635,PSYDAL ODT,RISPERIDONE,2 MG,NULL,BTE/60,NULL,O,2016/02/24,NULL,NULL,4140,NULL,277,NULL,NULL,O,O,INDE,NULL,NULL,28616D14316,2016/10/13,  CPR : Remboursable uniquement sur prescription du psychiatre.,16D143,NULL,G
5749,06636,SELOPRESS,"QUETIAPINE,FUMARATE EXPRIME EN QUETIAPINE",200 MG,NULL,BTE/60,NULL,O,2016/02/24,NULL,NULL,4680,NULL,143,NULL,NULL,O,O,INDE,NULL,NULL,28616D15016,2016/05/24,  CPR : Remboursable uniquement sur prescription du psychiatre.,16D150,NULL,G
5750,06637,EPILEPTAM,LEVETIRACETAM,500 MG,NULL,BTE/60,NULL,O,2016/02/24,NULL,NULL,3300,NULL,143,NULL,NULL,O,O,213,NULL,NULL,03515A07316,2019/03/02,  CPR : Remboursable sur prescription du neurologue.,15A073,NULL,G
5751,06638,HUBIFEN,IBUPROFENE,200 MG,NULL,BTE/20,NULL,O,2016/03/13,NULL,NULL,120,NULL,143,NULL,NULL,O,O,213,NULL,NULL,38004B04016,2008/10/02,10,04B040,NULL,G
5752,06639,TENSOTEL,TELMISARTAN,80 MG,NULL,BTE/30,NULL,O,2016/03/13,NULL,NULL,1290,NULL,014,NULL,NULL,O,O,213,NULL,NULL,35206E26416,2014/09/15,,06E264,NULL,G
5753,06640,CARDOX,"DOXAZOSINE,MESILATE EXPRIME EN DOXAZOSINE",2 MG,NULL,BTE/30,NULL,O,2016/02/04,NULL,NULL,825,NULL,152,NULL,NULL,O,O,213,NULL,NULL,00125B04216,2011/01/24,,25B042,NULL,G
5754,06641,SINGASM,"MONTELUKAST,SODIQUE EXPRIME EN MONTELUKAST",10 MG,NULL,BTE/30,NULL,O,2016/03/13,NULL,NULL,2310,NULL,143,NULL,NULL,O,O,213,NULL,O,00120A21116,2018/01/29,"  CPR : Remboursable uniquement sur prescription initiale et annuelle des médecins spécialistes en pneumo phtisiologie, en pédiatrie (pour les cas pouvant relever de la pédiatrie) et en médecine interne ainsi que sur prescription de renouvellement du traitement dans l'intervalle (initiale-annuel) par tout médecin traitant.Ce médicament n'est pris en charge que dans les seules situations d'asthme persistant modéré non contrôlé par une corticothérapie inhalée seule ainsique pour le traitement préventif de l'asthme induit par l'effort.",20A211,NULL,G
5755,06642,SINGASM,"MONTELUKAST,SODIUM EXPRIME EN MONTELUKAST",4 MG,NULL,BTE/30,NULL,O,2016/02/22,NULL,NULL,2310,NULL,137,NULL,NULL,O,O,213,NULL,O,00120A22516,2018/01/29,"  CPR : Remboursable  uniquement sur prescription initiale et annuelle des médecins spécialistes en pneumo phtisiologie, en pédiatrie (pour les cas pouvant relever de la pédiatrie) et en médecine interne ainsi que sur prescription de renouvellement du traitement dans l'intervalle (initiale-annuel) par tout médecin traitant;Ce medicament n'est pris en charge que dans les seules situations d'asthme persistant modéré non contrôlé par une corticothérapie inhalée seule ainsi  que pour le traitement préventif de l'asthme induit par l'effort.",20A225,NULL,G
5756,06643,SINGASM,"MONTELUKAST,SODIQUE EXPRIME EN MONTELUKAST",5 MG,NULL,BTE/30,NULL,O,2016/02/15,NULL,NULL,2310,NULL,137,NULL,NULL,O,O,213,NULL,O,00120A22616,2018/01/29,"  CPR : Remboursable uniquement sur prescription initiale et annuelle des médecins spécialistes en pneumo phtisiologie,en pédiatrie (pour les cas pouvant relever de la pédiatrie) et médecine interne ainsi que sur prescription de renouvellement du traitement dans l'intervalle (initiale-annuel) par tout médecin traitant.Ce médicament n'est pris en charge que dans les seules situations d'asthme persistant modéré non contrôlé par une corticothérapie inhalée seule ainsi que  pour le traitement préventif de l'asthme induit par l'effort.",20A226,NULL,G
5757,06644,SUPERSTAT,"ROSUVASTATINE,CALCIQUE EXPRIME EN ROSUVASTATINE",20 MG,NULL,BTE/30,NULL,O,2016/02/24,NULL,NULL,1247.4,NULL,143,NULL,NULL,O,O,213,NULL,NULL,00106M27015,2016/05/24,,06M270,NULL,G
5758,06645,SUPERSTAT,"ROSUVASTATINE,CALCIQUE EXPRIME EN ROSUVASTATINE",20 MG,NULL,BTE/90,NULL,O,2016/02/24,NULL,NULL,3742.2,NULL,143,NULL,NULL,O,O,213,NULL,NULL,00106M27015,2016/05/24,,06M270,NULL,G
5759,06646,CELECOXIB NOVAGENERICS,CELECOXIB,200 MG,NULL,BTE/30,NULL,O,2016/03/21,NULL,NULL,1366.5,NULL,027,NULL,NULL,O,O,213,NULL,NULL,14904B03614,2014/09/15,,04B036,NULL,G
5760,06647,RISPEED,RISPERIDONE,1MG,NULL,BTE/30,NULL,O,2016/04/11,NULL,NULL,930,NULL,161,NULL,NULL,O,O,213,NULL,NULL,14916D08916,2016/10/13,  CPR : Remboursable uniquement sur prescription du psychiatre.,16D089,NULL,G
5761,06648,VOLTAMEX,"DICLOFENAC,SODIQUE",100 MG,NULL,BTE/10,NULL,O,2016/04/19,NULL,NULL,87.6,NULL,084,NULL,NULL,O,O,213,NULL,NULL,40004B00916,2008/10/02,,04B009,NULL,G
5762,06649,TERBINAMEX,"TERBINAFINE,CHLORHYDRATE",1%,NULL,TUBE/15 G,NULL,O,2016/04/19,NULL,NULL,210,NULL,020,NULL,NULL,O,O,213,NULL,NULL,40007D09416,2012/05/29,,07D094,NULL,G
5763,06650,DARTIX,"VALSARTAN/AMLODIPINE,BESILATE EXP EN  AMLODIPINE",160MG/10MG,NULL,BTE/30,NULL,O,2016/04/11,NULL,NULL,1500,NULL,027,NULL,NULL,O,O,213,NULL,NULL,44706E25916,2018/01/29,,06E259,NULL,G
5764,06651,BEKERDIS,TELMISARTAN,80 MG,NULL,BTE/30,NULL,O,2016/04/12,NULL,NULL,1290,NULL,014,NULL,NULL,O,O,213,NULL,NULL,44706E26416,2014/09/15,,06E264,NULL,G
5765,06652,BEKERDIS,TELMISARTAN,80 MG,NULL,BTE/90,NULL,O,2016/04/12,NULL,NULL,3870,NULL,014,NULL,NULL,O,O,213,NULL,NULL,44706E26416,2014/09/15,,06E264,NULL,G
5766,06653,LAMOTRIGINE BEKER,LAMOTRIGINE,5 MG,NULL,BTE/30,NULL,O,2016/04/19,NULL,NULL,479.4,NULL,200,NULL,NULL,O,O,213,NULL,NULL,44715A05116,2011/01/24,,15A051,NULL,G
5767,06654,ATACAND,"CANDESARTAN,CILEXETIL",8 MG,NULL,BTE/30,NULL,O,2016/04/14,NULL,NULL,1290,NULL,152,NULL,NULL,O,O,SWEDEN,NULL,NULL,25606E19716,2014/09/15,,06E197,NULL,P
5768,06655,ATORVASTATINE LDM,ATORVASTATINE CALCIUM TRIHYDRATE EXP ATORVASTATIN,10 MG,NULL,BTE/30,NULL,O,2016/03/13,NULL,NULL,837.6,NULL,143,NULL,NULL,O,O,213,NULL,NULL,30906M19816,2014/09/15,,06M198,NULL,G
5769,06656,ATORVASTATINE  LDM,"ATORVASTATINE,CALCIQUE TRIHYDRATE EXP ATORVASTATI",20 MG,NULL,BTE/30,NULL,O,2016/02/15,NULL,NULL,1247.4,NULL,143,NULL,NULL,O,O,213,NULL,NULL,30906M22516,2014/09/15,,06M225,NULL,G
5770,06657,SULPIRYL,SULPIRIDE,"0,5%(0,5G/100ML)",NULL,FL/180 ML,NULL,O,2016/04/12,NULL,NULL,106.2,NULL,066,NULL,NULL,O,O,213,NULL,NULL,50316D06716,2008/10/02,,16D067,NULL,G
5771,06658,POLYPHENE,IBUPROFENE,20MG/ML(100MG/5ML),NULL,FL/100 ML,NULL,O,2016/04/11,NULL,NULL,98,NULL,088,NULL,NULL,O,O,213,NULL,NULL,50304B04216,2010/03/13,10,04B042,NULL,G
5772,06659,GLIMEPIRIDE PHYSIOPHARM,GLIMEPIRIDE,2 MG,NULL,BTE/30,NULL,O,2016/04/19,NULL,NULL,480,NULL,014,NULL,NULL,O,O,213,NULL,NULL,46214A18816,2014/09/15,,14A188,NULL,G
5773,06660,GLIMEPIRIDE PHYSIOPHARM,GLIMEPIRIDE,4 MG,NULL,BTE/30,NULL,O,2016/04/19,NULL,NULL,750,NULL,014,NULL,NULL,O,O,213,NULL,NULL,46214A19016,2014/09/15,,14A190,NULL,G
5774,06661,OROPRED,PREDNISOLONE,5 MG,NULL,BTE/30,NULL,O,2016/04/11,NULL,NULL,257.4,NULL,231,NULL,NULL,O,O,213,NULL,NULL,31709H14316,2008/10/02,10,09H143,NULL,G
5775,06662,VALACLOR PLUS,VALSARTAN/HYDROCHLOROTHIAZIDE,"160 MG/12,5 MG",NULL,BTE/30,NULL,O,2016/04/12,NULL,NULL,2190,NULL,143,NULL,NULL,O,O,213,NULL,NULL,03506E23716,2014/09/15,,06E237,NULL,G
5776,06663,CRESTATINE,"ROSUVASTATINE,CALCIQUE EXP ROSUVASTATINE",10 MG,NULL,BTE/30,NULL,O,2016/02/24,NULL,NULL,837.6,NULL,143,NULL,NULL,O,O,213,NULL,NULL,03506M26916,2016/05/24,,06M269,NULL,G
5777,06664,CRESTATINE,"ROSUVASTATINE,CALCIQUE EXP ROSUVASTATINE",20 MG,NULL,BTE/30,NULL,O,2016/02/24,NULL,NULL,1247.4,NULL,143,NULL,NULL,O,O,213,NULL,NULL,03506M27016,2016/05/24,,06M270,NULL,G
5778,06665,OLPREXA,OLANZAPINE,10 MG,NULL,BTE/30,NULL,O,2016/04/11,NULL,NULL,6000,NULL,231,NULL,NULL,O,O,213,NULL,NULL,03516D10116,2016/10/13,  CPR : Remboursable uniquement sur préscription du psychiatre.,16D101,NULL,G
5779,06666,RANITEX,"RANITIDINE,CHLORHYDRATE EXP EN RANITIDINE",150 MG,NULL,BTE/30,NULL,O,2016/04/11,NULL,NULL,154.8,NULL,143,NULL,NULL,O,O,213,NULL,NULL,03510A00316,2008/10/02,10,10A003,NULL,G
5780,06667,CO AVASART,IRBESARTAN/HYDROCHLOROTHIAZIDE,"300 MG/12,5 MG",NULL,BTE/30,NULL,O,2016/04/27,NULL,NULL,1719.6,NULL,143,NULL,NULL,O,O,213,NULL,NULL,51006E22016,2016/05/24,,06E220,NULL,G
5781,06668,CO AVASART,IRBESARTAN/HYDROCHLOROTHIAZIDE,300 MG/25 MG,NULL,BTE/30,NULL,O,2016/04/27,NULL,NULL,1719.6,NULL,143,NULL,NULL,O,O,213,NULL,NULL,51006E25616,2016/05/24,,06E256,NULL,G
5782,06669,OSPORIX,"ACIDE ALENDRONIQUE,SEL MONOSO TRIHYD(OU ALEND SOD",70 MG,NULL,BTE/04,NULL,O,2016/04/27,NULL,NULL,1760,NULL,014,NULL,NULL,O,O,213,NULL,O,44721G05016,2014/09/15,"  CPR : Remboursable uniquement dans les indications suivantes:-ostéoporose post ménopausique avec fracture(s) ou antécédents de fracture(s) ostéoporotique(s);-ostéoporose  post ménopausique sous corticothérapie prolongée,pour la réduction du risque de fractures vertébrales et de hanche.",21G050,NULL,G
5783,06670,TRAMADINE,"TRAMADOL,CHLORHYDRATE",100 MG,NULL,BTE/10,NULL,O,2016/04/11,NULL,NULL,0,NULL,084,NULL,NULL,O,O,213,NULL,NULL,36603F04916,NULL,,03F049,NULL,G
5784,06671,DEBRICALM,"TRIMEBUTINE,MALEATE",100 MG,NULL,BTE/10,NULL,O,2016/02/15,NULL,NULL,128.4,NULL,084,NULL,NULL,O,O,213,NULL,NULL,36610F09516,2008/10/02,,10F095,NULL,G
5785,06672,DICLOFAR,"DICLOFENAC,SODIQUE",50 MG,NULL,BTE/10,NULL,O,2015/12/13,NULL,NULL,88.5,NULL,084,NULL,NULL,O,O,213,NULL,NULL,36604B04615,2010/03/13,,04B046,NULL,G
5786,06673,TERFINEX,"TERBINAFINE,CHLOHYDRATE EXP EN TERBINAFINE",250 MG,NULL,BTE/20,NULL,O,2016/04/27,NULL,NULL,1500,NULL,014,NULL,NULL,O,O,213,NULL,NULL,14913R17216,2008/10/02,,13R172,NULL,G
5787,06674,BERLTHYROX,"LEVOTHYROXINE,SODIQUE HYDRAT EXP LEVOTHYROXIN SOD",100 ¿G,NULL,BTE/50,NULL,O,2016/05/11,NULL,NULL,0,NULL,152,NULL,NULL,O,O,ALLEMAGNE,NULL,NULL,43109K05716,NULL,,09K057,NULL,G
5788,06675,BERLTHYROX,"LEVOTHYROXINE,SODIQUE HYDRAT EXP LEVOTHYROXIN SOD",100 ¿G,NULL,BTE/100,NULL,O,2016/05/11,NULL,NULL,0,NULL,152,NULL,NULL,O,O,ALLEMAGNE,NULL,NULL,43109K05716,NULL,,09K057,NULL,G
5789,06676,RONIDAZ 250,METRONIDAZOLE,250 MG,NULL,BTE/30,NULL,O,2016/04/11,NULL,NULL,160.5,NULL,152,NULL,NULL,O,O,INDE,NULL,NULL,26813F03916,2010/03/13,10,13F039,NULL,G
5790,06677,NEUPREN,IBUPROFENE,20 MG/ML(100 MG/5 ML),NULL,FL/200 ML,NULL,O,2016/03/13,NULL,NULL,196,NULL,088,NULL,NULL,O,O,213,NULL,NULL,23504B04216,2010/03/13,10,04B042,NULL,G
5791,06678,RANITIDINE BGL,"RANITIDINE,CHLORHYDRATE  EXP EN RANITIDINE  BASE",150 MG,NULL,BTE/60,NULL,O,2016/04/27,NULL,NULL,309.6,NULL,143,NULL,NULL,O,O,213,NULL,NULL,23510A00316,2008/10/02,10,10A003,NULL,G
5792,06679,MENODIS,FLURBIPROFENE,100 MG,NULL,BTE/16,NULL,O,2016/04/27,NULL,NULL,143.36,NULL,143,NULL,NULL,O,O,213,NULL,NULL,23504B03316,2010/03/13,10,04B033,NULL,G
5793,06680,COEXPANDOL,"PARACETAMOL/CODEINE,PHOSPHATE HEMIHYDRATE",400 MG/20 MG,NULL,BTE/16,NULL,O,2016/04/25,NULL,NULL,89.76,NULL,014,NULL,NULL,O,O,213,NULL,NULL,23503B02616,2018/01/29,,03B026,NULL,G
5794,06681,RISPAL,RISPERIDONE,1MG/ML,NULL,FL/30ML,NULL,O,2016/06/13,NULL,NULL,1260,NULL,068,NULL,NULL,O,O,213,NULL,NULL,26316D09216,2014/09/15,  CPR : Remboursable uniquement sur prescription du psychiatre.,16D092,NULL,G
5795,06682,FORMENTIN,"METFORMINE, CHLORHYDRATE",500 MG,NULL,BTE/30,NULL,O,2016/06/13,NULL,NULL,109.2,NULL,143,NULL,NULL,O,O,213,NULL,NULL,29314A00616,2008/10/02,,14A006,NULL,G
5796,06683,FORMENTIN,"METFORMINE,CHLORHYDRATE",500 MG,NULL,BTE/50,NULL,O,2016/06/13,NULL,NULL,182,NULL,143,NULL,NULL,O,O,213,NULL,NULL,29314A00616,2008/10/02,,14A006,NULL,G
5797,06684,FORMENTIN,"METFORMINE,CHLORHYDRATE",500 MG,NULL,BTE/100,NULL,O,2016/06/13,NULL,NULL,364,NULL,143,NULL,NULL,O,O,213,NULL,NULL,29314A00616,2008/10/02,,14A006,NULL,G
5798,06685,PEPTIDAC,ALGINATE DE SODIUM/BICARBONATE DE SODIUM,"250 MG/133,5 MG/5ML",NULL,FL/200ML,NULL,O,2016/06/13,NULL,NULL,0,NULL,088,NULL,NULL,O,O,213,NULL,NULL,03510G05416,NULL,,10G054,NULL,G
5799,06686,AMISULPRIDE BEKER,AMISULPRIDE,400 MG,NULL,BTE/30,NULL,O,2016/06/13,NULL,NULL,3482.4,NULL,161,NULL,NULL,O,O,213,NULL,NULL,44716D16016,2016/05/24,,16D160,NULL,G
5800,06687,GLYBEK,ACARBOSE,50 MG,NULL,BTE/30,NULL,O,2016/06/13,NULL,NULL,410.1,NULL,014,NULL,NULL,O,O,213,NULL,NULL,44714A13616,2018/01/29,,14A136,NULL,G
5801,06688,GLYBEK,ACARBOSE,50 MG,NULL,BTE/90,NULL,O,2016/06/13,NULL,NULL,1230.3,NULL,014,NULL,NULL,O,O,213,NULL,NULL,44714A13616,2018/01/29,,14A136,NULL,G
5802,06689,BERLTHYROX,"LEVOTHYROXINE SODIQUE,HYDRATE EXP LEVOTHYROX SODI",50 ¿G,NULL,BTE/50,NULL,O,2016/06/13,NULL,NULL,0,NULL,152,NULL,NULL,O,O,ALLEMAGNE,NULL,NULL,43109K05616,NULL,,09K056,NULL,G
5803,06690,BERLTHYROX,"LEVOTHYROXINE SODIQUE,HYDRATE EXP LEVOTHYROX SODI",50 ¿G,NULL,BTE/100,NULL,O,2016/06/13,NULL,NULL,0,NULL,152,NULL,NULL,O,O,ALLEMAGNE,NULL,NULL,43109K05616,NULL,,09K056,NULL,G
