nc_10766,IRBESARTAN ET DIURETIQUES,dci_3102,CO IRBEVEL,IRB¿SARTAN/HYDROCHLOROTHIAZIDE,35206E21910,COMP.,"150MG/12,5MG",BTE/30,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14077,3,med_14132
nc_10766,IRBESARTAN ET DIURETIQUES,dci_3102,CO IRBEVEL,IRB¿SARTAN/HYDROCHLOROTHIAZIDE,35206E22010,COMP.,"300MG/12,5MG",BTE/30,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14073,3,med_14131
nc_10767,VALSARTAN ET DIURETIQUES,dci_4563,CO_ARBITAN,VALSARTAN/HYDROCHLOROTHIAZIDE,00106E23814,COMP.,160 MG/25 MG,BTE/30,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14473,3,med_14133
nc_10768,TELMISARTAN ET DIURETIQUES,dci_4243,CO-BEKERDIS,TELMISARTAN/HYDROCHLOROTHIAZIDE,44706E26519,COMP.,"40 MG/12,5 MG",BTE/30,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14409,3,med_14134
nc_10768,TELMISARTAN ET DIURETIQUES,dci_4243,CO-BEKERDIS,TELMISARTAN/HYDROCHLOROTHIAZIDE,44706E26619,COMP.,"80 MG/12,5 MG",BTE/30,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14408,3,med_14135
nc_10768,TELMISARTAN ET DIURETIQUES,dci_4243,CO-BEKERDIS,TELMISARTAN/HYDROCHLOROTHIAZIDE,44706E31619,COMP.PELL.LP,80 MG/25 MG,BTE/30,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14410,3,med_14136
nc_10769,BISOPROLOL ET THIAZIDIQUES,dci_1235,CO-BISOPROLOL BEKER,BISOPROLOL FUMARATE/HYDROCHLOROTHIAZIDE,447/06 F 299/19,COMP PELL,"5MG/6,25MG",B/30,LISTE I,HOP,OFF,,BEKER LABORATOIRES SARL,213,43802,43802,Gé,F,24MOIS,,,D,med_13707,3,med_14137
nc_10769,BISOPROLOL ET THIAZIDIQUES,dci_1235,CO-BISOPROLOL BEKER,BISOPROLOL FUMARATE/HYDROCHLOROTHIAZIDE,447/06 F 302/19,COMP PELL,"10MG/6,25MG",B/30,LISTE I,HOP,OFF,,BEKER LABORATOIRES SARL,213,43829,43829,Gé,F,24MOIS,,,D,med_13708,3,med_14138
nc_10770,COLCHICINE,dci_448,COLCHICINE HOUDE,COLCHICINE,03321B00997,COMP.,1,B/20,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13805,3,med_14139
nc_10770,COLCHICINE,dci_448,COLCHICINE HOUDE,COLCHICINE,03321B00998,COLLY.,1,B/20,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13806,4,med_14140
nc_10771,FLUVASTATINE,dci_2275,COLESTOR  LP,"FLUVASTATINE,SODIQUE EXPRIME EN FLUVASTATINE",44706M23615,COLLY.,80 MG,BTE/30,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13963,4,med_14141
nc_10772,COLISTINE,dci_453,COLIMYSTINE,COLISTINE,01613G16499,COLLY.,"1,5 MUI",B/10,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13810,4,med_14142
nc_10773,GENTAMICINE,dci_2354,COLIRCUSI GENTAMICINE,GENTAMICINE,03217D02096,COMP.,3 MG/ML,FL/10 ML,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13979,3,med_14143
nc_10774,GENTAMICINE,dci_2354,COLIRCUSI GENTAMYCINE,GENTAMICINE  SULFATE,03217D02098,PDRE.SOL.BUV.,3MG/ML,FL/10 ML,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13978,2,med_14144
nc_10775,NEOMYCINE,dci_2543,COLIRCUSI NEOMYCINE,NEOMYCINE,03217D02298,COMP.,"0,35%",FL/10 ML,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14222,3,med_14145
nc_10776,MEBEVERINE,dci_2380,COLOSPASMINE,MEBEVERINE,23710E18401,COMP.,135 MG,B/20,NULL,NULL,O,,,NULL,,,Gé,,,,,N/A,med_14157,3,med_14146
nc_10777,LAXATIFS,dci_3186,CONSTILAX (MACROGOL 4000),POLYETHYLENE GLYCOL,00310L09806,GM.,10G/SACHET,B/20,NULL,O,O,,,213,,,Gé,,,,,N/A,med_14106,2,med_14147
nc_10778,TRIAMCINOLONE ET ANTIBIOTIQUES,dci_4450,CORTICOTULLE LUMIERE GM,TULLE GRAS AVEC  CORTICOIDES,03107H05199,COMP.SEC.,NULL,B/30,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_14444,3,med_14148
nc_10778,TRIAMCINOLONE ET ANTIBIOTIQUES,dci_4450,CORTICOTULLE LUMIERE GM,TULLE GRAS AVEC CORTICOIDES,03107H05199,COMP.SEC.,NULL,B/100,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_14442,3,med_14149
nc_10779,TRIAMCINOLONE ET ANTIBIOTIQUES,dci_4450,CORTICOTULLE LUMIERE PM,TULLE GRAS AVEC  CORTICOIDES,03107H05099,COMP.,NULL,B/5 COMPRESSES,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_14443,3,med_14150
nc_10780,METHYLPREDNISOLONE,dci_2571,CORTILAM,METHYL PREDNISOLONE,07709H09218,COMP.ENROB.SEC,16MG,BTE/20,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14172,3,med_14151
nc_10780,METHYLPREDNISOLONE,dci_2571,CORTILAM,METHYLPREDNISOLONE,07709H03318,SUSP.BUV.,4 MG,BTE/20,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14177,2,med_14152
nc_10781,LOSARTAN,dci_3282,COSARTAN 50,LOSARTAN POTASSIQUE,12106E12606,PDRE.SOL.INJ.,50MG,B/30,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14139,5,med_14153
nc_10782,SULFAMETHOXAZOLE ET TRIMETHOPRIME,dci_4158,COTRIMAZOLE,COTRIMOXAZOLE,06613M09000,PDRE.SOL.INJ.,200MG/40MG/5ML,FL/100 ML,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14389,5,med_14154
nc_10783,TETRACOSACTIDE,dci_4288,COTROSYN,TETRACOSACTIDE,00504A00196,COMP.PELLI,"0,25 MG/ML",B/1,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14418,3,med_14156
nc_10783,TETRACOSACTIDE,dci_4288,COTROSYN,TETRACOSACTIDE,00504A00196,GLES.,"0,25 MG/ML",B/10,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14419,3,med_14155
nc_10784,TETRACOSACTIDE,dci_4288,COTROSYN DEPOT,TETRACOSACTIDE,00504A00296,COLLY.,"0,5MG/ML",B/1,NULL,H,O,,,NULL,,,Gé,,,,,N/A,med_14420,4,med_14157
nc_10785,VALSARTAN ET DIURETIQUES,dci_4563,COVALASTAN,VALSARTAN/HYDROCHLOROTHIAZIDE,44706E23714,PDRE.AERO.,"160 MG/12,5MG",BTE /30,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14472,8,med_14158
nc_10786,PERINDOPRIL ET AMLODIPINE,dci_3512,COVERAM,AMLODIPINE BESILATE EXPRIME EN AMLODIPINE/PERINDOPRIL EXPRIME EN PERINDOPRIL ARGININE,040/06 E 319/18,COMP,5MG/5MG,PILULIR/30,LISTE I,HOP,OFF,,SERVIER,33,43152,43152,Ré,F,24MOIS,,,D,med_14295,3,med_14159
nc_10786,PERINDOPRIL ET AMLODIPINE,dci_3512,COVERAM,AMLODIPINE BESILATE EXPRIME EN AMLODIPINE/PERINDOPRIL EXPRIME EN PERINDOPRIL ARGININE,040/06 E 320/18,COMP,5MG/10MG,PILULIR/30,LISTE I,HOP,OFF,,SERVIER,33,43152,43152,Ré,F,24MOIS,,,D,med_14294,3,med_14160
nc_10786,PERINDOPRIL ET AMLODIPINE,dci_3512,COVERAM,AMLODIPINE BESILATE EXPRIME EN AMLODIPINE/PERINDOPRIL EXPRIME EN PERINDOPRIL ARGININE,040/06 E 321/18,COMP,10MG/5MG,PILULIR/30,LISTE I,HOP,OFF,,SERVIER,33,43152,43152,Ré,F,24MOIS,,,D,med_14293,3,med_14161
nc_10786,PERINDOPRIL ET AMLODIPINE,dci_3512,COVERAM,AMLODIPINE BESILATE EXPRIME EN AMLODIPINE/PERINDOPRIL EXPRIME EN PERINDOPRIL ARGININE,040/06 E 322/18,COMP,10MG/10MG,PILULIR/30,LISTE I,HOP,OFF,,SERVIER,33,43152,43152,Ré,F,24MOIS,,,D,med_14296,3,med_14162
nc_10787,CROMOGLICIQUE ACIDE,dci_1603,CROMAL-5,CROMOGLYCATE DE SODIUM,18220A00698,COLLY.,5,FL/112 DOSES,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13813,4,med_14163
nc_10788,ACIDE CROMOGLICIQUE,dci_277,CROMEDIL,"ACIDE CROMOGLICIQUE,S/FORME CROMOGLICATE SODIUM",31617B00308,CRE.DERMIQUE,2%,"B30 RECIP UNID 0,3ML",NULL,NULL,O,,,NULL,,,Gé,,,,,N/A,med_13543,6,med_14164
nc_10789,CROMOGLICIQUE ACIDE,dci_1603,CROMOGLYCATE  DE SODIUM,CROMOGLYCATE DE SODIUM,13517B00398,SUPPO.,2%,FL/5 ML,NULL,NULL,O,,,NULL,,,Gé,,,,,N/A,med_13814,9,med_14165
nc_10790,CROMOGLICIQUE ACIDE,dci_1603,CROMOGLYCATE CHAUVIN,CROMOGLYCATE DE SODIUM,09617B00398,CAPSULE MOLLE,2%,FL/5 ML,NULL,NULL,O,,,NULL,,,Gé,,,,,N/A,med_13815,4,med_14166
nc_10791,SULFADIAZINE,dci_4147,CROVASINE,SULFADIAZINE ARGENTIQUE,01207P07999,CAPSULE MOLLE,1%,T/15 G,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14386,6,med_14167
nc_10792,IBUPROFENE,dci_2914,CROVIMAL PRODUIT A SUPPRMER,IBUPROFENE,01204B01298,CAPSULE MOLLE,500,B/12,NULL,O,O,,,NULL,,,Gé,,,,,R,med_14033,,med_14168
nc_10793,ISOTRETINOINE,dci_3119,CURACNE,ISOTRETINOINE,18607L05806,CAPSULE MOLLE,10MG,B/30,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14085,3,med_14169
nc_10793,ISOTRETINOINE,dci_3119,CURACNE,ISOTRETINOINE,18607L05806,SPRAY,10MG,B/30,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14083,3,med_14170
nc_10793,ISOTRETINOINE,dci_3119,CURACNE,ISOTRETINOINE,18607L05906,COLLY.,20MG,B/30,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14084,4,med_14171
nc_10793,ISOTRETINOINE,dci_3119,CURACNE,ISOTRETINOINE,18607L14406,PDE.OPHT.,5MG,B/30,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14081,6,med_14172
nc_10794,CROMOGLICIQUE ACIDE,dci_1603,CUSICROM,CROMOGLYCATE DE SODIUM,03217B00398,SOL.BUV.GTTES.,2%,FL/30 ML,NULL,NULL,O,,,NULL,,,Gé,,,,,N/A,med_13816,2,med_14173
nc_10794,CROMOGLICIQUE ACIDE,dci_1603,CUSICROM,CROMOGLYCATE DE SODIUM,03222C00698,SOLUTE BUV.,2,FL/30 ML,NULL,NULL,O,,,NULL,,,Gé,,,,,N/A,med_13817,2,med_14174
nc_10795,ACICLOVIR,dci_250,CUSIVIRAL,ACICLOVIR,03217F04297,SOL.NAS.,3%,"T/4,5 G",NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13539,4,med_14175
nc_10796,CYPROHEPTADINE,dci_1623,CYPROHETADINE,CYPROHEPTADINE,07314F02498,COLLY.,2,FL/100 ML,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13830,4,med_14176
nc_10797,CETIRIZINE,dci_1447,CYRTEX,"CETIRIZINE, DICHLORHYDRATE",47001A04120,SOL.NAS.,10 MG/ML,FL/15 ML,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13770,4,med_14177
nc_10798,CROMOGLICIQUE ACIDE,dci_1603,DACROME,CROMOGLYCATE DE SODIUM,05522C00698,COLLY.,2,FL/10 ML,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13821,4,med_14178
nc_10798,CROMOGLICIQUE ACIDE,dci_1603,DACROME,CROMOGLYCATE DE SODIUM,27217B00398,GEL BUCC,2%,FL/10 ML,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13822,2,med_14179
nc_10799,CROMOGLICIQUE ACIDE,dci_1603,DADCROM,CROMOGLICATE DE SODIUM,27217B00302,COMP.,2%,FL/10 ML,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13820,3,med_14180
nc_10799,CROMOGLICIQUE ACIDE,dci_1603,DADCROM,CROMOGLICATE DE SODIUM,27222C00602,PDRE SOLV P/SUSP INJ,2%,F/10ML,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13819,5,med_14181
nc_10800,MICONAZOLE,dci_2592,DAKTARIN 2%,MICONAZOLE,09507D14506,SIR.,2G%,T/40G,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_14194,2,med_14182
nc_10801,TRIPTORELINE,dci_4480,"DECAPEPTYL L,P 11,25 MG",TRIPTORELINE,02009J14606,SIR.,"11,25MG",B/1 FL+1 AMP DE 2,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_14460,2,med_14183
nc_10802,"ANTITUSSIFS, SAUF ASSOCIATIONS AUX EXPECTORANTS",dci_774,DENORAL,BU ZEPIDE/CLOCINIZINE/PHENYLPROPANOLAMINE,19920C06898,CRE.,1/5/30,B/20,NULL,NULL,O,,,NULL,,,Ré,,,,,N/A,med_13620,6,med_14184
nc_10802,"ANTITUSSIFS, SAUF ASSOCIATIONS AUX EXPECTORANTS",dci_774,DENORAL,"BUZEPIDE/CLOCINIZINE/PHOLCODINE ,AD,",01620C03397,CRE.DERMIQUE,"0,9MG/3,375MG",FL/150ML,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13621,6,med_14185
nc_10802,"ANTITUSSIFS, SAUF ASSOCIATIONS AUX EXPECTORANTS",dci_774,DENORAL,"BUZEPIDE/CLOCINIZINE/PHOLCODINE ,ENF,",01620C03296,CRE.DERM.,"0,2MG/0,75MG/",FL/150ML,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13619,6,med_14186
nc_10803,OLANZAPINE,dci_2771,DEPOLAN 10,OLANZAPINE,492/16 D 100/19,COMP PELL,10MG,B/30,LISTE I,HOP,OFF,,SOPRODIM SPA,213,43802,43802,Gé,F,24MOIS,,,D,med_14243,3,med_14187
nc_10804,OLANZAPINE,dci_2771,DEPOLAN 5,OLANZAPINE,492/16 D 099/19,COMP PELL,5MG,B/30,LISTE I,HOP,OFF,,SOPRODIM SPA,213,43802,43802,Gé,F,24MOIS,,,D,med_14238,3,med_14188
nc_10805,NYSTATINE,dci_2762,DERMOSA CUSI,NYSTATINE,03207D03296,COMP.PELLI,100000 UI/G,T/30 G,NULL,H,O,,,NULL,,,Gé,,,,,N/A,med_14237,3,med_14189
nc_10806,SERTACONAZOLE,dci_4007,DERMOX,"SERTACONAZOLE, NITRATE",41807D10818,SOL.INJ.,2 %,TUBE/20 G,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_14369,5,med_14190
nc_10807,DESLORATADINE,dci_1787,DESLOTINE,DESLORATADINE,52801A04818,SOL.INJ.,"0,5 MG/ML",FL/150 ML,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13836,5,med_14191
nc_10808,DESOGESTREL,dci_1789,DESOGESTREL PHARBIL,DESOGESTREL,28511H07218,SIR.,75¿G,BTE/28,NULL,NULL,O,,,49,,,Gé,,,,,N/A,med_13837,2,med_14192
nc_10809,DEXAMETHASONE,dci_1798,DEXAMETHASONE  PHOSPHATE,DEXAMETHASONE,00209H02298,SIR.,20,B/5 AMP de 5ML,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13838,2,med_14193
nc_10810,DEXAMETHASONE,dci_1798,DEXAMETHASONE LEURQUIN,DEXAMETHASONE,05109H02100,GLES.,4MG/1ML,B/3,NULL,O,O,,,NULL,,,Ré,,,,,N/A,med_13840,3,med_14194
nc_10811,DEXCHLORPHENIRAMINE MALEATE EXPRIME EN DEXCHLORPHENIRAMINE,dci_1806,DEXCHLORPHENIRAMINE,DEXCHLORPHENIRAMINE MALEATE,04801A00797,COMP.,"0,5",FL/125 ML,NULL,O,O,,,213,,,Gé,,,,,N/A,med_13843,3,med_14195
nc_10812,DEXTROMETHORPHANE,dci_1819,"DEXTOP 0,2%",DEXTROMETHORPHANE HYDROBROMIDE,24220B20606,COMP.LP.,"0,2%",FL/125ML,NULL,O,O,,,213,,,Gé,,,,,N/A,med_13846,3,med_14196
nc_10813,RACECADOTRIL,dci_3859,DIACARE,RACECADOTRIL,293/10 H 177/20,PDRE ORALE ENSACHET DOSE,10MG,B/16 SACHETS,LISTE I,HOP,OFF,,BIOCARE SARL,213,43909,43909,Gé,F,24 MOIS,,,D,med_14342,2,med_14197
nc_10813,RACECADOTRIL,dci_3859,DIACARE,RACECADOTRIL,293/10 H 178/20,PDRE ORALE ENSACHET DOSE,30MG,B/30 SACHETS,LISTE I,HOP,OFF,,BIOCARE SARL,213,43909,43909,Gé,F,24 MOIS,,,D,med_14343,2,med_14198
nc_10814,LOPERAMIDE,dci_3272,DIACRO,LOPERAMIDE,01210H05699,SUPPO.,2MG,B/20,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14129,9,med_14199
nc_10815,METFORMINE,dci_2527,DIAPHAGE,METFORMINE CHLORHYDRATE,17414A00699,COMP.,500,B/20,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14163,3,med_14200
nc_10816,RACECADOTRIL,dci_3859,DIARFAN,RACECADOTRIL,289/10 H 177/19,GRANULES P/SUSP BUV EN SACHET DOSE,10MG,B/16 SACHETS DOSE,LISTE I,HOP,OFF,,FRATER RAZES FORME SECHE SPA,213,43818,43818,Gé,F,24MOIS,,,D,med_14344,2,med_14201
nc_10816,RACECADOTRIL,dci_3859,DIARFAN,RACECADOTRIL,289/10 H 178/20,GRANULES P/SUSP BUV EN SACHET DOSE,30MG,B/30 SACHETS DOSE,Liste I,HOP,OFF,,FRATER RAZES FORME SECHE SPA,213,43839,43839,Gé,F,24 MOIS,,,D,med_14345,2,med_14202
nc_10817,DICLOFENAC,dci_1839,DICLOFENAC STADA RETARD,DICLOFENAC,24704B00702,SUPPO.,100 MG,B/20,NULL,NULL,O,,,NULL,,,Gé,,,,,N/A,med_13849,9,med_14203
nc_10818,DICLOFENAC,dci_1839,DICLOFENIL ENFANT,DICLOFENAC,02604B00805,COMP.,25MG,B/10,NULL,O,O,,,213,,,Gé,,,,,N/A,med_13850,3,med_14204
nc_10819,DICLOFENAC,dci_1839,DICLOMAX,DICLOFENAC,04204B00598,COMP.,25MG,B/30,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13855,3,med_14205
nc_10819,DICLOFENAC,dci_1839,DICLOMAX,DICLOFENAC,04204B00698,GLES.,50MG,B/30,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13851,3,med_14206
nc_10819,DICLOFENAC,dci_1839,DICLOMAX,DICLOFENAC,04204B00798,COMP.,100MG,B/15,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13867,3,med_14207
nc_10819,DICLOFENAC,dci_1839,DICLOMAX,DICLOFENAC,04204B00898,COMP.,25MG,B/10,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13852,3,med_14208
nc_10820,DICLOFENAC,dci_1839,DIFEN 25,DICLOFENAC,16604B00598,GLES.,25MG,B/20,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13861,3,med_14209
nc_10821,DICLOFENAC,dci_1839,DIFEN 50,DICLOFENAC,16604B00698,GLES.,50MG,B/20,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13854,3,med_14210
nc_10822,FLUCONAZOLE,dci_2227,DIFLU G¿,FLUCONAZOLE,28613R15504,SOLUTE BUV.,50MG,B/3,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13947,2,med_14211
nc_10823,FLUCONAZOLE,dci_2227,DIFLUG¿,FLUCONAZOLE,26613R15504,SOL.INJ.,50MG,B/3,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13948,5,med_14212
nc_10824,DIHYDROERGOTAMINE,dci_1862,DIHYDROERGOTAMINE SANDOZ,DIHYRDROERGOTAMINE,06815B02199,GLES.LP.,2,FL/50 ML,NULL,NULL,O,,,NULL,,,Ré,,,,,N/A,med_13872,2,med_14213
nc_10825,DIHYDROERGOTAMINE,dci_1862,DIHYDROGOTAMINE,DIHYDROERGOTAMINE,06815B02197,GLES.LP.,2 MG/ML,FL/50ML,NULL,NULL,O,,,NULL,,,Ré,,,,,N/A,med_13870,2,med_14214
nc_10825,DIHYDROERGOTAMINE,dci_1862,DIHYDROGOTAMINE,DIHYDROEROTAMINE,00715B02097,COMP.,1,B/2 AMP,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13871,3,med_14215
nc_10826,DILTIAZEM,dci_1866,DILTIAZEM - BAYER,DILTIAZEM  LP,23606B14000,COMP.,90MG,B/28,NULL,NULL,O,,,NULL,,,Gé,,,,,N/A,med_13874,3,med_14216
nc_10826,DILTIAZEM,dci_1866,DILTIAZEM - BAYER,DILTIAZEM LP,23606B14100,COMP.,120MG,B/28,NULL,NULL,O,,,NULL,,,Gé,,,,,N/A,med_13877,3,med_14217
nc_10827,DILTIAZEM,dci_1866,DILTIAZEM 60,DILTIAZEM,10906B00999,GLES.,60,B/20,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13876,3,med_14218
nc_10828,DILTIAZEM,dci_1866,DILTIAZEM CHLORHYDRATE,DILTIAZEM,08106B00998,GLES.,60,B/30,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13873,3,med_14219
nc_10829,DILTIAZEM,dci_1866,DILTIAZEM-BIOGARAN,DILTIAZEM LP,29506B00904,GLES.,60MG,B/30,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13875,3,med_14220
nc_10830,AMLODIPINE,dci_535,DIMLOR,"AMLODIPINE,BESILATE EXPRIME EN AMLODIPINE",29306B12318,COMP.,5 MG,BTE/30,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13576,3,med_14222
nc_10830,AMLODIPINE,dci_535,DIMLOR,"AMLODIPINE,BESILATE EXPRIME EN AMLODIPINE",29306B12318,COMP.,5 MG,BTE/90,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13579,3,med_14223
nc_10830,AMLODIPINE,dci_535,DIMLOR,"AMLODIPINE,BESILATE EXPRIME EN AMLODIPINE",29306B24318,GLES.,10 MG,BTE/30,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13581,3,med_14224
nc_10830,AMLODIPINE,dci_535,DIMLOR,"AMLODIPINE,BESILATE EXPRIME EN AMLODIPINE",29306B24318,SUSP.INJ.IM OU LOCAL,10MG,BTE/90,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13582,5,med_14221
nc_10831,FLUOXETINE,dci_2263,DINALEXIN,FLUOXETINE CHLORHYDRATE EXPRIME EN FLUOXETINE,318/16 A 078/17,GLES,20MG,B/14,Liste I,HOP,OFF,,PHARMIDAL NS SARL,213,42813,42813,Gé,F,24 MOIS,,,D,med_13957,3,med_14225
nc_10832,LERCANIDIPINE,dci_3202,DINAZIP,LERCANIDIPINE HYDROCHLORIDE,418/06 E 168/20,COMP PELL SEC,10MG,B/28,LISTE I,HOP,OFF,,NEOMEDIC SARL,213,43850,43850,Gé,F,24MOIS,,,D,med_14109,3,med_14226
nc_10833,BETAMETHASONE,dci_1193,DIPRONAD,"BETAMETHASONE,DIPROPIONAT DE BETAMETHASONE PHOSPH",46809H01720,COMP.,7MG/ML (5MG/2MG/ML),"B1 SER P,REMP 2,25ML",NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13700,3,med_14227
nc_10834,PARACETAMOL,dci_3441,DOLICRANE 1000MG,PARACETAMOL,40003B08111,SUSP.BUV.,1000MG,BTE/10,NULL,NULL,O,,,86,,,Gé,,,,,N/A,med_14261,2,med_14228
nc_10835,PARACETAMOL,dci_3441,DOLICRANE 500MG,PARACETAMOL,40003B00511,SUSP.BUV.,500MG,BTE/20,NULL,NULL,O,,,86,,,Gé,,,,,N/A,med_14260,2,med_14229
nc_10836,DOMPERIDONE,dci_1935,DOMPERIDONE,DOMPERIDONE,06510F04603,SUSP.BUV.,10MG,B/30,C,O,O,,,NULL,,,Gé,,,,,N/A,med_13889,2,med_14230
nc_10836,DOMPERIDONE,dci_1935,DOMPERIDONE,DOMPERIDONE,06510F04703,SOL.INJ.,1MG/ML,FL/180 ML,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13886,5,med_14231
nc_10836,DOMPERIDONE,dci_1935,DOMPERIDONE,DOMPERODONE,06510F04703,PDE.,1MG/ML,FL/150ML,C,O,O,,,NULL,,,Gé,,,,,N/A,med_13887,6,med_14232
nc_10837,CYANOCOBALAMINE,dci_1611,DONEURIME,CYANOCOBALAMINE,24812E02101,SOL.,1000¿G/ML,NULL,NULL,NULL,O,,,NULL,,,Gé,,,,,N/A,med_13829,2,med_14233
nc_10838,BUDESONIDE,dci_1285,DONICORT,BUDESONIDE,235/22 F 039/20,SUSP P/PULVER NASALE,64µG/DOSE,FL/120 DOSES,LISTE I,HOP,OFF,,BIOGALENIC SARL,213,43908,43908,Gé,F,24 MOIS,,,D,med_13713,8,med_14234
nc_10839,DOXYLAMINE,dci_1953,DORLAMINE,DOXYLAMINE SUCCINATE,320/01 A 008/19,SIROP,,FL/200ML,,HOP,OFF,,AGD PHARM SARL,213,43670,43670,Gé,F,24MOIS,,,D,med_13891,2,med_14235
nc_10840,OXYDE DE ZINC/HUILE DE FOIE DE POISSON,dci_3385,DOUCE PLUS,OXYDE DE ZINC/HUILE DE FOIE DE POISSON,08807A00699,CRE.,27G/20G,T/40 G,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14251,6,med_14236
nc_10841,LOPERAMIDE,dci_3272,DYASPAGON,LOPERAMIDE,09910H05698,CRE.,2MG,B/6,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_14128,6,med_14237
nc_10842,EAU OXYGENEE,dci_1972,EAU OXYGENE,EAU OXYGENE,23426B01502,COMP.EFFER.,10 VOLUMES,FL/10ML,NULL,O,O,,,NULL,,,NULL,,,,,N/A,med_13892,3,med_14238
nc_10843,ECONAZOLE,dci_1977,ECOGYNAN,ECONAZOLE NITRATE,263/11 A 001/20,OVULE,150MG,B/03,LISTE I,HOP,OFF,,BIOPHARM SPA,213,43970,43970,Gé,F,24 MOIS,,,D,med_13893,9,med_14239
nc_10844,ECONAZOLE,dci_1977,ECONAZOLE LDM 1%,"ECONAZOLE, NITRATE",30907D02519,GLES.,1%,TUBE/30 G,NULL,NULL,O,,,213,,,Gé,,,,,N/A,med_13895,6,med_14240
nc_10845,ECONAZOLE,dci_1977,ECONAZYL,ECONAZOLE NITRATE,08807D02505,GLES.,1%,T/30G,NULL,O,O,,,NULL,,,Gé,,,,,N/A,med_13896,6,med_14241
nc_10846,ECONAZOLE,dci_1977,ECONAZYL 1% SOLUTION,ECONAZOLE NITRATE,088/07 D 027/19,SOL P/ APPL LOCALE,"0,01",FL PULVERISATEUR /30G,,HOP,OFF,,PHARMAGHREB,213,43839,43839,Gé,F,24MOIS,,,D,med_13897,12,med_14242
