30159	Pharmacie Dr.I.LEZARAG EPSE MOKRANI	NULL	NULL	NULL	Cite Mohamed bakalem ilot 20 n 35, local 1, Dar El Beïda 16033, Algérie	NULL	0541 82 56 00	NULL	NULL	81	NULL	Dar El Beida	Dar El Beïda	16033	NULL	NULL	2022-05-23 19:11:39.743909	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7104473,3.2288983	NULL	0	https://maps.google.com/?cid=16115336319723568112	ChIJaULmn1VRjhIR8PsSBQAtpd8	NULL	NULL	NULL	0
30160	Lycée El Mokrani	NULL	NULL	NULL	Q254+5JQ, Ben Aknoun, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Bouzareah	Ben Aknoun	NULL	NULL	NULL	2022-05-23 19:11:40.146776	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7579723,3.0066024	NULL	0	https://maps.google.com/?cid=7089472971662419924	ChIJ1bAJtu-xjxIR1OerKBveYmI	NULL	NULL	NULL	0
30180	Cabinet Médical Dr Moulai Cylia	NULL	NULL	NULL	Cité 200 logts khemis el Khechna Bt 08 N° 02. 1er étage Boumerdès, Khemis El Khechna 35010, Algérie	NULL	0550 20 02 49	NULL	NULL	NULL	NULL	Khemis El Khechna	Khemis El Khechna	35010	NULL	NULL	2022-05-23 19:12:07.521829	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.6515865,3.3260992	NULL	0	https://maps.google.com/?cid=1230184656963223413	ChIJx4x13ppbjhIRdb9tfm1-EhE	NULL	NULL	NULL	0
30164	Cabinet De Gastroenterologie Zehhaf/Mokrani	NULL	NULL	NULL	Cité 160 lgts Les Pyramides, bloc 01, 2ème étage. USTO, BIR EL DJIR، ORAN 31000, Algérie Algerie, Bir El Djir, Algérie	NULL	0696 52 87 84	NULL	NULL	3	NULL	Bir El Djir	Bir El Djir	NULL	NULL	NULL	2022-05-23 19:11:41.314824	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	35.69805879999999,-0.5861831	NULL	0	https://maps.google.com/?cid=14221790789398194814	ChIJoWbfHedjfg0RfmoAaF_zXcU	NULL	NULL	NULL	0
30145	Raouraoua	NULL	NULL	NULL	Raouraoua, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Bir Ghbalou	Raouraoua	NULL	NULL	NULL	2022-05-23 19:11:12.449149	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.2134944,3.6386144	NULL	0	https://maps.google.com/?q=Raouraoua,+Alg%C3%A9rie&ftid=0x128e98c3ef12e0c5:0xfbb253b7343ef3a4	ChIJxeAS78OYjhIRpPM-NLdTsvs	NULL	NULL	NULL	0
30166	مكتبة سوق الخميس	NULL	NULL	NULL	Unnamed Road, 9JRM+G3W, Souk El Khemis, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Souk El Khemis	Souk El Khemis	NULL	NULL	NULL	2022-05-23 19:11:44.112989	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.3913513,3.6327011	NULL	0	https://maps.google.com/?cid=5964875781152990899	ChIJWaj1dqeFjhIRs2b0cOt-x1I	NULL	NULL	NULL	0
30167	محل مرحوم العمري علي	NULL	NULL	NULL	9JPP+C9C, W15, Souk El Khemis, Algérie	NULL	0674 32 45 39	NULL	NULL	NULL	NULL	Souk El Khemis	Souk El Khemis	NULL	NULL	NULL	2022-05-23 19:11:44.390591	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.3860639,3.6359059	NULL	0	https://maps.google.com/?cid=12728998308661993314	ChIJUc5g2PyFjhIRYp9YRoV8prA	NULL	NULL	NULL	0
30168	Coiffeur Yazid	NULL	NULL	NULL	khmis, 9JQQ+72M, Souk El Khemis, Algérie	NULL	0554 31 01 02	NULL	NULL	NULL	NULL	Souk El Khemis	Souk El Khemis	NULL	NULL	NULL	2022-05-23 19:11:44.770073	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.3882249,3.637535	NULL	0	https://maps.google.com/?cid=2085926931551789912	ChIJE9NsN8mEjhIRWKOQFn6z8hw	NULL	NULL	NULL	0
30169	Benamrouche	NULL	NULL	NULL	Tizi Larbaa, Aomar 10000, Algérie	NULL	06 25 53 70 38	NULL	NULL	NULL	NULL	Kadiria	Aomar	10000	NULL	NULL	2022-05-23 19:11:47.419143	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.5212701,3.8104345	NULL	0	https://maps.google.com/?cid=8050144291348152492	ChIJPxVvvUYrjBIRrABy3JTbt28	NULL	NULL	NULL	0
30170	Cabinet Dentaire Dr Djebri D	NULL	NULL	NULL	FQG6+W83, Djebahia, Algérie	NULL	0668 60 78 90	NULL	NULL	79	NULL	Kadiria	Djebahia	NULL	NULL	NULL	2022-05-23 19:11:49.890279	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.4772502,3.7608031	NULL	0	https://maps.google.com/?cid=10162558527220160351	ChIJlVm7RkMrjBIRXxcTECOpCI0	NULL	NULL	NULL	0
30171	Pharmacie Belgacem Karima	NULL	NULL	NULL	Unnamed Road, FQH4+694, Djebahia, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Kadiria	Djebahia	NULL	NULL	NULL	2022-05-23 19:11:50.158215	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.478013,3.7559552	NULL	0	https://maps.google.com/?cid=2860915476254675540	ChIJE5TQPGorjBIRVNKTxncDtCc	NULL	NULL	NULL	0
30172	Dr DJARIDANE	NULL	NULL	NULL	9VFX+JH5, Bouira, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Bouira	Bouira	NULL	NULL	NULL	2022-05-23 19:11:50.597663	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.37402239999999,3.8989856	NULL	0	https://maps.google.com/?cid=7483599176662271447	ChIJFU8zVFEvjBIR10VcJs0V22c	NULL	NULL	NULL	0
30173	Cabinet de Radiologie Dr Hammoudi	NULL	NULL	NULL	9WH2+4MV, Bab Ezzouar, Algérie	NULL	NULL	NULL	NULL	2	NULL	Bouira	Bab Ezzouar	NULL	NULL	NULL	2022-05-23 19:11:55.354099	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.3778569,3.901682599999999	NULL	0	https://maps.google.com/?cid=11344681509536449337	ChIJRVeNrv4vjBIROcPc6blncJ0	NULL	NULL	NULL	0
30174	Docteur Messaoudi N	NULL	NULL	NULL	9VGV+G66, Bouira 10000, Algérie	NULL	0557 33 03 02	NULL	NULL	NULL	NULL	Bouira	Bouira	10000	NULL	NULL	2022-05-23 19:12:00.406666	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.37629829999999,3.8930027	NULL	0	https://maps.google.com/?cid=8673001894892680642	ChIJxaqkoO4vjBIRwjVemUWxXHg	NULL	NULL	NULL	0
30175	Cabinet Médical Spécialisé en Pneumo Phtisiologie & Allergologie - Dr. K. REKOUCHE	NULL	NULL	NULL	9VHR+4HJ, Bouira, Algérie	NULL	0553 14 45 79	NULL	NULL	162	NULL	Bouira	Bouira	NULL	NULL	NULL	2022-05-23 19:12:01.264363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.3778343,3.891404500000001	NULL	0	https://maps.google.com/?cid=10034495590465078553	ChIJ-aLx4bIvjBIRGQXlEZOwQYs	NULL	NULL	NULL	0
30177	Cabinet de Gynécologie-Obstétrique Dr CHERIK	NULL	NULL	NULL	9VCX+MX5, Bouira, Algérie	NULL	0658 56 74 88	NULL	NULL	11	NULL	Bouira	Bouira	NULL	https://www.facebook.com/DrCherik/	NULL	2022-05-23 19:12:02.147782	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.3716497,3.8999745	NULL	0	https://maps.google.com/?cid=10712177314480473827	ChIJ_6d-7vYljBIR40abEINMqZQ	NULL	NULL	NULL	0
30178	Dr A. BOUDERBALA	NULL	NULL	NULL	71 Av. D Angoulême, 16100 Châteaubernard, France	NULL	05 45 80 10 44	NULL	NULL	NULL	NULL	Charente	Châteaubernard	16100	http://www.doctolib.fr/gynecologue/chateaubernard/abdel-bouderbala?utm_campaign=google-maps&utm_content=chateaubernard&utm_medium=organic&utm_source=google&utm_term=gynecologue	NULL	2022-05-23 19:12:04.590776	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	45.684758,-0.2965291	NULL	0	https://maps.google.com/?cid=1445986226415039385	ChIJ20XBzFONAEgRmXOTz88sERQ	NULL	NULL	NULL	0
30286	Ain Bessem	NULL	NULL	NULL	Ain Bessem, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Ain Bessem	NULL	NULL	NULL	NULL	2022-05-23 19:26:46.990102	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.3569767,3.7232005	NULL	0	https://maps.google.com/?q=Ain+Bessem,+Alg%C3%A9rie&ftid=0x128e9d78c3f65c1d:0xe022f21db9a66f51	ChIJHVz2w3idjhIRUW-muR3yIuA	NULL	NULL	NULL	0
30161	Dr Mokrani Laboratoire D'anatomie Pathologique Et Cytologie	NULL	NULL	NULL	P7QJ+GXR, Rue Tirouche Mohamed, Rouïba, Algérie	NULL	0554 67 12 56	NULL	NULL	13	NULL	Rouiba	Rouïba	NULL	NULL	NULL	2022-05-23 19:11:40.405866	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7388743,3.2824038	NULL	0	https://maps.google.com/?cid=12308735195391147886	ChIJ8ZdikjRFjhIRbj-jG3Jp0ao	NULL	NULL	NULL	0
30129	Dr ALi CHERIF M.A	NULL	NULL	NULL	R5J5+CQF, N94, Saïda, Algérie	NULL	0656 44 30 46	NULL	NULL	NULL	NULL	Saïda	Saïda	NULL	NULL	NULL	2022-05-23 19:10:59.619428	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.8310573,0.1594099	NULL	0	https://maps.google.com/?cid=11490609237299952686	ChIJe_0GRGkXgBIRLvwVsjjYdp8	NULL	NULL	NULL	0
30420	عيادة متعددة الخدمات	NULL	NULL	NULL	QMXM+G3F, Leghata, Algérie	NULL	NULL	NULL	NULL	155	NULL	Bordj Menaiel	Leghata	NULL	NULL	NULL	2022-05-23 19:38:18.095199	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7988096,3.682663899999999	NULL	0	https://maps.google.com/?cid=2034861531426962716	ChIJM0Kz2Jd2jhIRHL3PG8hHPRw	NULL	NULL	NULL	0
30421	Clinique Medical 4 Chemains	NULL	NULL	NULL	RV95+9X9, Baghlia, Algérie	NULL	0666 15 19 15	NULL	NULL	155	NULL	Baghlia	Baghlia	NULL	NULL	NULL	2022-05-23 19:38:18.383483	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.81841209999999,3.8599857	NULL	0	https://maps.google.com/?cid=12927605708058706167	ChIJCyPUhGTcjRIR98Am6eUUaLM	NULL	NULL	NULL	0
30422	Hôpital Afir	NULL	NULL	NULL	RXVQ+83C, Afir, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Dellys	Afir	NULL	NULL	NULL	2022-05-23 19:38:23.569817	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.8433182,3.9876354	NULL	0	https://maps.google.com/?cid=15360950410609057769	ChIJP1K8XtXDjRIR6V--PAMPLdU	NULL	NULL	NULL	0
30732	Cabinet de Dermatologie Dr KADI. S	NULL	NULL	NULL	10, Rue Frères Mokrani, koléa ( à 100 M de, Koléa, Algérie	NULL	0560 36 42 06	NULL	NULL	6	NULL	Kolea	Koléa	NULL	NULL	NULL	2022-05-23 19:49:12.103771	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.6353462,2.766892899999999	NULL	0	https://maps.google.com/?cid=4295145879448999972	ChIJVzLYV2-fjxIRJFgKs2tsmzs	NULL	NULL	NULL	0
30733	Dr Hadjoudj Cabinet Medico-chirurgical D'orthopédie et de traumatologie	NULL	NULL	NULL	Cité 140 logements BT 14 app 2 Koléa Koléa DZ القليعة DZ, Koléa 42007, Algérie	NULL	0560 66 59 56	NULL	NULL	57	NULL	Kolea	Koléa	42007	https://dr-hadjoudj-cabinet-medico-chirurgical.business.site/	NULL	2022-05-23 19:49:12.457057	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.64917209999999,2.7624446	NULL	0	https://maps.google.com/?cid=17497293167411559502	ChIJb1JYJESfjxIRTnxvXm7f0vI	NULL	NULL	NULL	0
30734	CARDIOLOGUE C.SEMANI	NULL	NULL	NULL	JQVF+CV6, N69, Koléa 42003, Algérie	NULL	0657 66 79 35	NULL	NULL	8	NULL	Kolea	Koléa	42003	NULL	NULL	2022-05-23 19:49:12.783970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.6435436,2.774628299999999	NULL	0	https://maps.google.com/?cid=7083568102943536831	ChIJYddoQYSfjxIRv7Y8xqjjTWI	NULL	NULL	NULL	0
30114	Dr.Chebah.i ép.Zeraoui	NULL	NULL	NULL	Rue Reffafa Miloudi, bat 04, n04, Saïda 20000, Algérie	NULL	0666 76 75 40	NULL	NULL	NULL	NULL	Saida	Saïda	20000	NULL	NULL	2022-05-23 19:10:55.207595	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.841575,0.1455304	NULL	0	https://maps.google.com/?cid=8380298625334299118	ChIJHxiRvqoZgBIR7sm-8jLNTHQ	NULL	NULL	NULL	0
30116	Centre d'imagerie médicale docteur ABOOURA	NULL	NULL	NULL	R5P4+JF3, Saïda, Algérie	NULL	NULL	NULL	NULL	2	NULL	Saida	Saïda	NULL	NULL	NULL	2022-05-23 19:10:55.787362	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.8365219,0.1561853	NULL	0	https://maps.google.com/?cid=3872622979028126560	ChIJZY_ATowXgBIRYIv81RRSvjU	NULL	NULL	NULL	0
30117	Dr Aït HEDDI	NULL	NULL	NULL	R5R2+343, Saïda, Algérie	NULL	0662 68 47 57	NULL	NULL	NULL	NULL	Saida	Saïda	NULL	NULL	NULL	2022-05-23 19:10:56.045682	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.8401387,0.150305	NULL	0	https://maps.google.com/?cid=8532290585906670126	ChIJ-65ss4oXgBIRLmpg9RTJaHY	NULL	NULL	NULL	0
30118	Dr.Adel Chenina (cabinet médical de pneumo-allergologie)	NULL	NULL	NULL	R4MX+8R9, Saïda, Algérie	NULL	0799 13 40 47	NULL	NULL	162	NULL	Saida	Saïda	NULL	https://www.facebook.com/adel.chenina.31	NULL	2022-05-23 19:10:56.320232	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.83327570000001,0.1496127	NULL	0	https://maps.google.com/?cid=885154897313465280	ChIJWYyEWhwXgBIRwAORebCzSAw	NULL	NULL	NULL	0
30119	Cabinet Medical ORL Br Berrefas	NULL	NULL	NULL	Cité Tab Ahmed batiment Bacha n°2, Saïda, Algérie	NULL	0781 37 59 19	NULL	NULL	24	NULL	Saïda	Saïda	NULL	NULL	NULL	2022-05-23 19:10:56.603776	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.8361106,0.1494019	NULL	0	https://maps.google.com/?cid=8728655942655121699	ChIJTa7IrJQXgBIRI5mPXFVqInk	NULL	NULL	NULL	0
30122	Cabinet de Traumatologie et d'Orthopédie Dr ALKHALILI Firass	NULL	NULL	NULL	Cité Nasr Cité Nasr، Saïda 20006, Algérie	NULL	0550 04 19 29	NULL	NULL	57	NULL	Saida	Saïda	20006	NULL	NULL	2022-05-23 19:10:57.503582	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.8531505,0.1500166	NULL	0	https://maps.google.com/?cid=7991617658810598479	ChIJIYqYxhkXgBIRTwQlVuvt524	NULL	NULL	NULL	0
30124	Université Dr. Taher Moulay	NULL	NULL	NULL	Q563+58V, Aïn El Hadjar, Algérie	NULL	0777 21 26 30	NULL	NULL	NULL	NULL	Ain El Hadjar	Ain el Hadjar	NULL	NULL	NULL	2022-05-23 19:10:58.106791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.7604929,0.1533051	NULL	0	https://maps.google.com/?cid=13874428086737026854	ChIJ2yBXYaYQgBIRJr-pw9Xei8A	NULL	NULL	NULL	0
30147	Dr.DJOUAMAA NEUROLOGUE	NULL	NULL	NULL	Cité 11 lots commerciaux BOUIRA, Bouira, Algérie	NULL	NULL	NULL	NULL	19	NULL	Bouira	Bouira	NULL	NULL	NULL	2022-05-23 19:11:24.030230	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.3781972,3.8878119	NULL	0	https://maps.google.com/?cid=5212227566372730257	ChIJMRPiXicvjBIRkTUlJluNVUg	NULL	NULL	NULL	0
30137	Cabinet Dr.ABBAS	NULL	NULL	NULL	R5M6+Q52, Saïda 20000, Algérie	NULL	0796 69 69 59	NULL	NULL	NULL	NULL	Saida	Saïda	20000	NULL	NULL	2022-05-23 19:11:02.066288	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.8343888,0.1603766	NULL	0	https://maps.google.com/?cid=11884274363880814000	ChIJv20YaMAXgBIRsLVlgJFs7aQ	NULL	NULL	NULL	0
30181	Dr DEGHIMA Sara Endocrinologue Diabétologue	NULL	NULL	NULL	114 av du 1 er novembre, N°54 route de l'hôpital, Rouïba 16000, Algérie	NULL	0559 55 18 90	NULL	NULL	7	NULL	Rouiba	Rouïba	16000	https://bledweb.com/docteur-deghima-sara/	NULL	2022-05-23 19:12:13.216355	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.7364959,3.2851013	NULL	0	https://maps.google.com/?cid=9445970523298222074	ChIJv8ce9phbjhIR-k8A4CTUFoM	NULL	NULL	NULL	0
30144	Cabinet Dentaire, Dr Akkouche Y.	NULL	NULL	NULL	9FX4+P94, Tazmalt, Algérie	NULL	0557 58 87 57	NULL	NULL	79	NULL	Tazmalt	Tazmalt	NULL	NULL	NULL	2022-05-23 19:11:09.592359	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.3992677,4.455956299999999	NULL	0	https://maps.google.com/?cid=15608378030625288232	ChIJH3MMkfP5jBIRKHBuQx8ZnNg	NULL	NULL	NULL	0
30142	Docteur Ghazi Mokhtar	NULL	NULL	NULL	R4VX+M7V, Saïda, Algérie	NULL	0794 40 75 34	NULL	NULL	NULL	NULL	Saida	Saïda	NULL	http://www.facebook.com/profile.php?id=100066582439014	NULL	2022-05-23 19:11:03.565130	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.8442352,0.1481746	NULL	0	https://maps.google.com/?cid=11900888848439098379	ChIJx1d7vFEZgBIRC7yeolpzKKU	NULL	NULL	NULL	0
30141	Dr djedid cardio	NULL	NULL	NULL	R4VV+6FJ, Saïda, Algérie	NULL	0673 67 10 21	NULL	NULL	NULL	NULL	Saida	Saïda	NULL	NULL	NULL	2022-05-23 19:11:03.270522	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.84307969999999,0.1436455	NULL	0	https://maps.google.com/?cid=656098298413138228	ChIJcSgLa98ZgBIRNEGnHu3tGgk	NULL	NULL	NULL	0
30140	Fadamo Market	NULL	NULL	NULL	Unnamed Road, Q47W+8RR, Ain el Hadjar, Algérie	NULL	0655 51 03 42	NULL	NULL	NULL	NULL	Ain El Hadjar	Ain el Hadjar	NULL	NULL	NULL	2022-05-23 19:11:03.000633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.7633631,0.1470286	NULL	0	https://maps.google.com/?cid=4443874069216534103	ChIJ-bJ2Z2sbgBIRV5442uvPqz0	NULL	NULL	NULL	0
30127	Dr ZAOUI	NULL	NULL	NULL	Cité Refafa Miloud, bloc 11, Saïda, Algérie	NULL	0549 81 64 70	NULL	NULL	NULL	NULL	Saïda	Saïda	NULL	NULL	NULL	2022-05-23 19:10:59.012561	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.829345,0.1577172	NULL	0	https://maps.google.com/?cid=10320447716388527535	ChIJuYXodFsXgBIRr11UmoSYOY8	NULL	NULL	NULL	0
30138	dr affane dermato	NULL	NULL	NULL	R5H4+V4R, Saïda, Algérie	NULL	NULL	NULL	NULL	6	NULL	Saida	Saïda	NULL	NULL	NULL	2022-05-23 19:11:02.398995	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.8297256,0.1552533	NULL	0	https://maps.google.com/?cid=3315436296110364135	ChIJM78JXY8XgBIR51UY0b7LAi4	NULL	NULL	NULL	0
30128	Dr. MEKKI.S	NULL	NULL	NULL	R5Q3+PPM, Saïda, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Saida	Saïda	NULL	NULL	NULL	2022-05-23 19:10:59.319967	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.839325,0.1543014	NULL	0	https://maps.google.com/?cid=16119067803901008697	ChIJ65JCbdUXgBIROZv04cNust8	NULL	NULL	NULL	0
30136	dr sebaibi nacer	NULL	NULL	NULL	R5H3+WFW, Saïda, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Saida	Saïda	NULL	NULL	NULL	2022-05-23 19:11:01.756114	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.82986629999999,0.1537161	NULL	0	https://maps.google.com/?cid=13754756592106347933	ChIJZRfRr4gXgBIRnR12pD624r4	NULL	NULL	NULL	0
30134	Cabinet médical Dr Abbas gastro-hepato-entérologue	NULL	NULL	NULL	R5M6+Q4V, Saïda, Algérie	NULL	0796 69 69 59	NULL	NULL	3	NULL	Saida	Saïda	NULL	NULL	NULL	2022-05-23 19:11:01.124235	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.8344767,0.1602948	NULL	0	https://maps.google.com/?cid=12819573816344055311	ChIJWQEUjFsXgBIRDw4WB3dG6LE	NULL	NULL	NULL	0
30133	Dr boukezzi MI	NULL	NULL	NULL	R5P3+268, Saïda, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Saida	Saïda	NULL	NULL	NULL	2022-05-23 19:11:00.800821	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.8350361,0.1530728	NULL	0	https://maps.google.com/?cid=2336101597294716137	ChIJnVozW1MXgBIR6WT5iQaAayA	NULL	NULL	NULL	0
30132	Cabinet Médical Dr.HACHEMI (Pneumo-Allergologue)	NULL	NULL	NULL	R4MW+2JJ, Saïda, Algérie	NULL	0556 28 41 16	NULL	NULL	162	NULL	Saida	Saïda	NULL	NULL	NULL	2022-05-23 19:11:00.470822	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.8325825,0.1465225	NULL	0	https://maps.google.com/?cid=4491727346475809716	ChIJWRyP9eMZgBIRtDuZMjnSVT4	NULL	NULL	NULL	0
30131	Dr Djebbari	NULL	NULL	NULL	15، Rue Mouloud Feraoun, Saïda, Algérie	NULL	0698 62 17 68	NULL	NULL	NULL	NULL	Saida	Saïda	NULL	NULL	NULL	2022-05-23 19:11:00.197794	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	34.8280127,0.1522638	NULL	0	https://maps.google.com/?cid=2451952367836768679	ChIJNcsyOIYXgBIRp6kWA7AVByI	NULL	NULL	NULL	0
30146	AGROVAST	NULL	NULL	NULL	7H7P+CQR, Bir Ghabalou, Algérie	NULL	NULL	NULL	NULL	NULL	NULL	Bir Ghbalou	Bir Ghabalou	NULL	NULL	NULL	2022-05-23 19:11:18.004032	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	36.2636226,3.586905799999999	NULL	0	https://maps.google.com/?cid=3238541861954046975	ChIJAdWb53uZjhIR_8sAOKqc8Sw	NULL	NULL	NULL	0
